message_id,date,symbol,pair,side,entry_values,entry_mid,stop_loss,targets,raw_text,entry_range_pct,stop_loss_pct,number_of_targets,tp1_R,tp2_R,tp3_R,tp4_R,tp5_R,tp6_R,tp7_R,tp8_R,tp9_R,tp10_R,tp11_R,tp12_R,tp13_R,tp14_R,highest_target_hit,was_profitable,was_full_tp,was_partial_tp,was_loss,linked_update_ids,cmc_id,market_cap_usd,volume_24h_usd,price_usd,volume_market_cap_ratio,historical_data_available_under_plan
3160,2023-09-26T20:08:46,ASTR,USDT,short,"[0.0489, 0.05]",0.04945,0.0515,"[0.048, 0.047, 0.046, 0.045, 0.043, 0.041, 0.0395, 0.038]","Coin: #ASTR/USDT

Short Set-Up

Leverage: 5-10x

#ASTR already Breaked down a Head and shoulders pattern and looking Bearish.

Entry: 0.04890 - 0.05000$

Targets: 0.04800 - 0.04700 - 0.04600 - 0.04500 - 0.04300 - 0.04100 - 0.03950 - 0.03800$(Short term)

Stoploss: 0.05150$",0.0222446916076846,0.0414560161779574,8,0.7073170731707329,1.1951219512195148,1.6829268292682966,2.170731707317078,3.146341463414642,4.121951219512202,4.853658536585375,5.585365853658548,,,,,,,4,True,False,True,False,"[3161, 3164, 3172, 3228, 3233]",,,,,,False
3162,2023-09-26T21:22:33,IOST,USDT,short,"[0.007065, 0.0072]",0.0071325,0.0073,"[0.0069, 0.00675, 0.0066, 0.00645, 0.0062, 0.006]","Coin: #IOST/USDT

Short Set-Up

Leverage: 5-10x

#IOST already Breaked down the traingle and looking Bearish.

Entry: 0.007065 - 0.007200$

Targets: 0.006900 - 0.006750 - 0.006600 - 0.006450 - 0.006200 - 0.006000$(Short Term)

Stoploss: 0.007300$",0.0189274447949526,0.023484051875219,6,1.3880597014925369,2.2835820895522376,3.179104477611938,4.074626865671639,5.567164179104475,6.76119402985074,,,,,,,,,1,True,False,True,False,"[3163, 3181, 3194, 3219]",,,,,,False
3166,2023-09-27T14:57:47,BAL,USDT,short,"[3.27, 3.2]",3.2350000000000003,3.1,"[3.36, 3.44, 3.52, 3.6, 3.75, 3.9]","Coin: #BAL/USDT

Long Set-Up

Leverage: 5-10x

#BAL already Breaked out the Falling wedge pattern and looking bullish.

Entry: 3.270 - 3.200$

Targets: 3.360 - 3.440 - 3.520 - 3.600 - 3.750 - 3.900$(Short Term)

Stoploss: 3.100$",0.0216383307573415,0.0417310664605873,6,0.925925925925921,1.518518518518513,2.1111111111111054,2.703703703703697,3.814814814814806,4.925925925925914,,,,,,,,,3,True,False,True,False,"[3167, 3182, 3223, 3255]",,,,,,False
3173,2023-09-27T23:49:28,OGN,USDT,short,"[0.0875, 0.089]",0.08825,0.091,"[0.085, 0.083, 0.081, 0.079, 0.076, 0.073, 0.07]","#OGN/USDT

Short Set-Up

Leverage: 5-10x

#OGN already Breaked down the Symmetrical Triangle and looking bearish.

Entry: 0.0875 - 0.0890$

Targets: 0.0850 - 0.0830 - 0.0810 - 0.0790 - 0.0760 - 0.0730 - 0.0700$(Short Term)

Stoploss: 0.0910$",0.0169971671388102,0.0311614730878187,7,1.1818181818181768,1.909090909090904,2.636363636363632,3.3636363636363584,4.45454545454545,5.5454545454545405,6.636363636363626,,,,,,,,0,False,False,False,True,"[3174, 3175]",,,,,,False
3176,2023-09-28T14:47:57,BEL,USDT,short,"[0.66, 0.62]",0.64,0.58,"[0.68, 0.7, 0.72, 0.74, 0.78, 0.82, 0.86, 0.92, 1.0]","#BEL/USDT

Long Set-Up

Leverage: 5-10x

#BEL already Breaked out the Traingle and looking Bullish.

Entry: 0.6600 - 0.6200$(Enter Partially)

Targets: 0.6800 - 0.7000 - 0.7200 - 0.7400 - 0.7800 - 0.8200 - 0.8600 - 0.9200 - 1.000$(Short-mid term)

Stoploss: 0.5800$",0.0625,0.09375,9,0.6666666666666666,0.999999999999998,1.3333333333333317,1.6666666666666647,2.333333333333332,2.9999999999999964,3.666666666666663,4.666666666666663,5.999999999999995,,,,,,1,True,False,True,False,"[3177, 3191]",,,,,,False
3185,2023-09-29T16:44:55,GMT,USDT,short,"[0.157, 0.154]",0.1555,0.152,"[0.161, 0.164, 0.168, 0.172, 0.178, 0.185]","Coin: #GMT/USDT

Long Set-Up

Leverage: 5-10x

#GMT already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 0.1570 - 0.1540💸

Targets: 0.1610 - 0.1640 - 0.1680 - 0.1720 - 0.1780 - 0.1850💸(Short Term)

Stoploss: 0.1520💸",0.0192926045016077,0.022508038585209,6,1.5714285714285714,2.4285714285714284,3.571428571428572,4.714285714285706,6.428571428571421,8.42857142857142,,,,,,,,,2,True,False,True,False,"[3186, 3193, 3222, 3250]",,,,,,False
3194,2023-10-01T10:26:25,IOST,USDT,short,"[0.00751, 0.0072]",0.007355,0.0068,"[0.0077, 0.0079, 0.0081, 0.0083, 0.0087, 0.0091, 0.0095, 0.01]","Coin: #IOST/USDT

Long Set-Up

Leverage: 5-10x

#IOST already Breaked out the Falling wedge pattern and looking bullish.

Entry: 0.00751 - 0.00720💸(Buy Partially)

Targets: 0.00770 - 0.00790 - 0.00810 - 0.00830 - 0.00870 - 0.00910 - 0.00950 - 0.0100💸(Short-mid term)

Stoploss: 0.00680💸",0.0421481985044188,0.0754588715159756,8,0.6216216216216204,0.9819819819819812,1.3423423423423388,1.7027027027026995,2.423423423423418,3.14414414414414,3.864864864864858,4.765765765765758,,,,,,,1,True,False,True,False,"[3195, 3219]",,,,,,False
3196,2023-10-01T10:37:34,OP,USDT,long,"[1.36, 1.32]",1.34,1.28,"[1.39, 1.42, 1.45, 1.48, 1.54, 1.59, 1.65]","Coin: #OP/USDT

Long Set-Up

Leverage: 5-10x

#OP already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 1.36 - 1.32💸(Buy Partially)

Targets: 1.39 - 1.42 - 1.45 - 1.48 - 1.54 - 1.59 - 1.65💸

Stoploss: 1.28💸",0.0298507462686567,0.0447761194029851,7,0.8333333333333296,1.3333333333333297,1.8333333333333297,2.333333333333329,3.333333333333329,4.166666666666663,5.166666666666659,,,,,,,,3,True,False,True,False,"[3197, 3214, 3216, 3217, 3220, 3234, 3244, 3246, 3248, 3255, 3262, 3263, 3265, 3269, 3271, 3274, 3277, 3279, 3283, 3288]",,,,,,False
3220,2023-10-02T10:43:37,GRT,USDT,short,"[0.0929, 0.088]",0.09045,0.084,"[0.095, 0.097, 0.099, 0.101, 0.105, 0.11, 0.115, 0.12, 0.13, 0.14]","Coin: #GRT/USDT

Long Set-Up

Leverage: 5-10x

#GRT already Breaked out the Falling wedge pattern and looking bullish.

Entry: 0.09290 - 0.08800$(Buy Partially)

Targets: 0.09500 - 0.09700 - 0.09900 - 0.1010 - 0.1050 - 0.1100 - 0.1150 - 0.1200 - 0.1300 - 0.1400$(Short-mid term)

Stoploss: 0.08400$",0.0541735765616362,0.0713101160862354,10,0.7054263565891473,1.0155038759689927,1.325581395348838,1.6356589147286835,2.255813953488372,3.031007751937985,3.806201550387599,4.58139534883721,6.131782945736437,7.682170542635664,,,,,0,False,False,False,True,[3221],,,,,,False
3234,2023-10-04T11:41:25,GALA,USDT,short,"[0.0159, 0.015]",0.01545,0.014,"[0.0164, 0.0168, 0.0172, 0.0176, 0.0185, 0.0195, 0.0205, 0.022]","Coin: #GALA/USDT

Long Set-Up

Leverage: 5-10x

#GALA already Breaked out the Falling wedge pattern and looking bullish.

Entry: 0.01590 - 0.01500$(Buy Partially)

Targets: 0.01640 - 0.01680 - 0.01720 - 0.01760 - 0.01850 - 0.01950 - 0.02050 - 0.02200$(Short-mid term)

Stoploss: 0.01400$",0.0582524271844661,0.0938511326860841,8,0.6551724137931043,0.93103448275862,1.206896551724138,1.482758620689656,2.1034482758620685,2.793103448275862,3.482758620689656,4.517241379310344,,,,,,,0,False,False,False,True,[3235],,,,,,False
3244,2023-10-06T20:26:42,BNX,USDT,short,"[0.225, 0.22]",0.2225,0.215,"[0.23, 0.236, 0.242, 0.248, 0.26, 0.272, 0.282, 0.29]","Coin: #BNX/USDT

Long Set-Up

Leverage: 5-10x

#BNX already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 0.2250 - 0.2200$(Buy Partially)

Targets: 0.2300 - 0.2360 - 0.2420 - 0.2480 - 0.2600 - 0.2720 - 0.2820 - 0.2900$(Short-mid term)

Stoploss: 0.2150$",0.0224719101123595,0.0337078651685393,8,1.0,1.7999999999999965,2.599999999999996,3.3999999999999964,4.9999999999999964,6.599999999999996,7.933333333333322,8.99999999999999,,,,,,,1,True,False,True,False,"[3245, 3246]",,,,,,False
3248,2023-10-07T10:27:10,KLAY,USDT,short,"[0.123, 0.118]",0.1205,0.114,"[0.126, 0.129, 0.132, 0.135, 0.14]","Coin: #KLAY/USDT

Long Set-Up

Leverage: 5-10x

#KLAY already Breaked out the Inverse Head and Shoulder pattern and looking bullish.

Entry: 0.1230 - 0.1180$

Targets: 0.1260 - 0.1290 - 0.1320 - 0.1350 - 0.1400$(Short Term)

Stoploss: 0.1140$",0.04149377593361,0.0539419087136928,5,0.8461538461538479,1.3076923076923104,1.769230769230773,2.230769230769236,3.000000000000006,,,,,,,,,,4,True,False,True,False,"[3296, 3299, 3326]",,,,,,False
3255,2023-10-08T11:41:54,BAL,USDT,short,"[3.21, 3.25]",3.23,3.3,"[3.16, 3.1, 3.04, 2.98, 2.88, 2.8]","Coin: #BAL/USDT

Short Set-Up

Leverage: 5-10x

#BAL already broken down the bear flag and looking Bearish.

Entry: 3.210 - 3.250$(Enter Partially)

Targets: 3.160 - 3.100 - 3.040 - 2.980 - 2.880 - 2.800$(Short Term)

Stoploss: 3.300$",0.0123839009287925,0.0216718266253869,6,1.0,1.85714285714286,2.71428571428572,3.57142857142858,5.000000000000012,6.142857142857159,,,,,,,,,4,True,False,True,False,"[3260, 3287]",,,,,,False
3265,2023-10-09T19:41:09,MASK,USDT,short,"[2.6, 2.7]",2.6500000000000004,2.8,"[2.54, 2.48, 2.42, 2.36, 2.25, 2.18, 2.1]","Coin: #MASK/USDT

Short Set-Up

Leverage: 5-10x

#MASK Already Breaked down the uptrend channel and looking Bearish.

Entry: 2.600 - 2.700$(Enter Partially)

Targets: 2.540 - 2.480 - 2.420 - 2.360 - 2.250 - 2.180 - 2.100$( Short Term)

Stoploss: 2.800$",0.0377358490566038,0.0566037735849054,7,0.733333333333338,1.1333333333333395,1.5333333333333417,1.9333333333333436,2.6666666666666785,3.1333333333333457,3.6666666666666816,,,,,,,,3,True,False,True,False,"[3273, 3280, 3341]",,,,,,False
3271,2023-10-10T20:11:50,RSR,USDT,short,"[0.001677, 0.00175]",0.0017135,0.0018,"[0.00164, 0.0016, 0.00156, 0.00152, 0.00146, 0.0014, 0.00132, 0.00125]","Coin: #RSR/USDT

Short Set-Up

Leverage: 5-10x

Entry: 0.001677 - 0.001750$

Targets: 0.001640 - 0.001600 - 0.001560 - 0.001520 - 0.001460 - 0.001400 - 0.001320 - 0.001250$(Short-mid term)

Stoploss: 0.001800$",0.0426028596440034,0.0504814706740588,8,0.8497109826589643,1.312138728323704,1.7745664739884464,2.236994219653186,2.9306358381502995,3.6242774566474103,4.549132947976893,5.3583815028901896,,,,,,,0,False,False,False,True,[],,,,,,False
3274,2023-10-11T15:01:49,IOTA,USDT,short,"[0.14, 0.146]",0.143,0.152,"[0.136, 0.133, 0.13, 0.127, 0.12, 0.114, 0.108, 0.102, 0.096, 0.09]","Coin: #IOTA/USDT

Short Set-Up

Leverage: 5-10x

#IOTA already Breaked down the Symmetrical Triangle and looking bearish.

Entry: 0.1400 - 0.1460$(Enter Partially)

Targets: 0.1360 - 0.1330 - 0.1300 - 0.1270 - 0.1200 - 0.1140 - 0.1080 - 0.1020 - 0.0960 - 0.0900$(Short-mid term)

Stoploss: 0.1520$",0.0419580419580417,0.0629370629370627,10,0.7777777777777801,1.1111111111111145,1.4444444444444489,1.7777777777777832,2.555555555555564,3.2222222222222308,3.8888888888889,4.555555555555568,5.222222222222236,5.888888888888904,,,,,0,False,False,False,True,[3275],,,,,,False
3277,2023-10-11T20:35:48,CTSI,USDT,short,"[0.123, 0.128]",0.1255,0.132,"[0.12, 0.117, 0.114, 0.111, 0.106, 0.1]","Coin: #CTSI/USDT

Short Set-Up

Leverage: 5-10x

#CTSI already Breaked down the Symmetrical Triangle and looking bearish.

Entry: 0.1230 - 0.1280$(Buy Partially)

Targets: 0.1200 - 0.1170 - 0.1140 - 0.1110 - 0.1060 - 0.1000$(Short Term)

Stoploss: 0.1320$",0.0398406374501992,0.051792828685259,6,0.8461538461538461,1.3076923076923057,1.7692307692307672,2.2307692307692286,2.999999999999998,3.923076923076919,,,,,,,,,0,False,False,False,True,[3278],,,,,,False
3288,2023-10-13T21:32:42,AGIX,USDT,short,"[0.166, 0.172]",0.1689999999999999,0.18,"[0.162, 0.158, 0.154, 0.15, 0.142, 0.134, 0.126, 0.12, 0.11]","Coin: #AGIX/USDT

Short Set-Up

Leverage: 5-10x

#AGIX already Breaked down the Descending Traingle and looking Bearish.

Entry: 0.1660 - 0.1720$(Enter Partially)

Targets: 0.1620 - 0.1580 - 0.1540 - 0.1500 - 0.1420 - 0.1340 - 0.1260 - 0.1200 - 0.1100$(Short-mid term)

Stoploss: 0.1800$",0.0355029585798815,0.0650887573964497,9,0.6363636363636338,0.9999999999999974,1.363636363636361,1.7272727272727249,2.454545454545452,3.1818181818181768,3.909090909090904,4.45454545454545,5.363636363636357,,,,,,2,True,False,True,False,"[3289, 3339]",,,,,,False
3317,2023-10-15T21:46:54,STMX,USDT,short,"[0.0066, 0.0065]",0.00655,0.0064,"[0.00675, 0.0069, 0.00705, 0.0072, 0.0074, 0.0076]","Coin: #STMX/USDT

Long Set-Up

Leverage: 5-10x

#STMX Breaked out a symmetrical triangle and looking bullish.

Entry: 0.00660 - 0.00650$

Targets: 0.00675 - 0.00690 - 0.00705 - 0.00720 - 0.00740 - 0.00760$(Short Term)

Stoploss: 0.00640$",0.0152671755725191,0.0229007633587786,6,1.3333333333333317,2.3333333333333317,3.3333333333333317,4.333333333333331,5.666666666666669,7.0,,,,,,,,,4,True,False,True,False,"[3327, 3329]",,,,,,False
3323,2023-10-16T15:17:48,VET,USDT,short,"[0.0169, 0.0166]",0.01675,0.0162,"[0.0173, 0.0177, 0.0181, 0.0186, 0.0194, 0.0205]","Coin: #VET/USDT

Long Set-Up

Leverage: 5-10x

#VET already Breaked out the downtrend channel and looking bullish.

Entry: 0.01690 - 0.01660$(Buy Partially)

Targets: 0.01730 - 0.01770 - 0.01810 - 0.01860 - 0.01940 - 0.02050$(Short Term)

Stoploss: 0.01620$",0.0179104477611939,0.0328358208955225,6,0.9999999999999936,1.7272727272727204,2.454545454545447,3.363636363636348,4.818181818181801,6.818181818181794,,,,,,,,,1,True,False,True,False,[3325],,,,,,False
3330,2023-10-17T23:28:18,ALICE,USDT,short,"[0.71, 0.67]",0.69,0.64,"[0.725, 0.74, 0.755, 0.775, 0.81, 0.84, 0.88, 0.92, 1.0]","Coin: #ALICE/USDT

Long Set-Up

Leverage: 5-10x

#ALICE already Breaked out the Falling wedge pattern and looking bullish.

Entry: 0.710 - 0.670$(Buy Partially)

Targets: 0.725 - 0.740 - 0.755 - 0.775 - 0.810 - 0.840 - 0.880 - 0.920 - 1.000$(Short-mid term)

Stoploss: 0.640$",0.0579710144927535,0.0724637681159419,9,0.7000000000000015,1.0000000000000022,1.300000000000003,1.7000000000000035,2.400000000000005,3.0000000000000044,3.800000000000006,4.600000000000008,6.200000000000009,,,,,,8,True,False,True,False,"[3331, 3348, 3357, 3363, 3376, 3418, 3423]",,,,,,False
3351,2023-10-22T20:33:28,ONE,USDT,short,"[0.00945, 0.009]",0.009225,0.0086,"[0.0097, 0.0099, 0.0102, 0.0104, 0.011, 0.0116, 0.0122, 0.013, 0.014]","Coin: #ONE/USDT

Long Set-Up

Leverage: 5-10x

#ONE already Breaked out the Falling wedge pattern and looking bullish.

Entry: 0.00945 - 0.00900$

Targets: 0.00970 - 0.00990 - 0.01020 - 0.01040 - 0.01100 - 0.01160 - 0.01220 - 0.01300 - 0.01400$(Short-mid term)

Stoploss: 0.00860$",0.0487804878048781,0.0677506775067751,9,0.7599999999999989,1.0799999999999994,1.559999999999999,1.8799999999999968,2.8399999999999954,3.7999999999999945,4.759999999999996,6.039999999999993,7.639999999999993,,,,,,9,True,True,False,False,"[3352, 3354, 3357, 3360, 3361, 3362, 3363, 3364, 3365, 3366, 3373, 3374, 3376, 3380, 3381, 3382, 3386, 3387, 3388, 3389, 3392, 3397, 3400, 3413, 3414, 3415, 3416, 3417, 3418, 3421, 3422, 3423, 3425, 3426, 3427, 3428, 3429, 3435, 3437, 3438, 3439, 3440, 3441, 3442, 3443, 3444, 3445]",,,,,,False
3358,2023-10-23T21:28:53,1INCH,USDT,short,"[0.2715, 0.26]",0.26575,0.25,"[0.28, 0.286, 0.292, 0.298, 0.31, 0.325, 0.34, 0.36]","Coin: #1INCH/USDT

Long Set-Up

Leverage: 5-10x

#1INCH already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 0.2715 - 0.2600$(Buy Partially)

Targets: 0.2800 - 0.2860 - 0.2920 - 0.2980 - 0.3100 - 0.3250 - 0.3400 - 0.3600$(Short-mid term)

Stoploss: 0.2500$",0.0432737535277516,0.059266227657573,8,0.9047619047619014,1.2857142857142785,1.6666666666666583,2.0476190476190386,2.809523809523799,3.76190476190475,4.714285714285701,5.984126984126965,,,,,,,8,True,True,False,False,"[3359, 3360, 3366, 3416, 3426, 3446]",,,,,,False
3367,2023-10-25T21:02:48,EOS,USDT,short,"[0.594, 0.56]",0.577,0.54,"[0.61, 0.625, 0.64, 0.655, 0.69, 0.72, 0.75, 0.8]","Coin: #EOS/USDT

Long Set-Up

Leverage: 5-10x

#EOS already Breaked out the Falling wedge pattern and looking bullish.

Entry: 0.594 - 0.560$(Buy Partially)

Targets: 0.610 - 0.625 - 0.640 - 0.655 - 0.690 - 0.720 - 0.750 - 0.800$(Short-mid term)

Stoploss: 0.540$",0.0589254766031194,0.0641247833622182,8,0.8918918918918946,1.2972972972973011,1.7027027027027075,2.1081081081081146,3.05405405405406,3.864864864864874,4.675675675675687,6.027027027027042,,,,,,,5,True,False,True,False,"[3368, 3380, 3389, 3397, 3425, 3445]",,,,,,False
3370,2023-10-25T21:55:17,TLM,USDT,short,"[0.0111, 0.0105]",0.0108,0.01,"[0.0114, 0.0117, 0.012, 0.0123, 0.0128, 0.0134, 0.014, 0.0146, 0.0155]","Coin: #TLM/USDT

Long Set-Up

Leverage: 5-10x

#TLM already Breaked out the Traingle and bullish.

Entry: 0.01110 - 0.01050$(Buy Partially)

Targets: 0.01140 - 0.01170 - 0.01200 - 0.01230 - 0.01280 - 0.01340 - 0.01400 - 0.01460 - 0.01550$(Short-mid term)

Stoploss: 0.01000$",0.0555555555555555,0.0740740740740741,9,0.7499999999999994,1.1249999999999991,1.499999999999999,1.874999999999999,2.499999999999999,3.2499999999999982,3.999999999999998,4.749999999999997,5.8749999999999964,,,,,,6,True,False,True,False,"[3371, 3381, 3400, 3415, 3453]",,,,,,False
3419,2023-10-30T22:18:31,RLC,USDT,short,"[1.166, 1.1]",1.133,1.05,"[1.2, 1.23, 1.26, 1.29, 1.34, 1.4, 1.46, 1.52, 1.6]","Coin: #RLC/USDT

Long Set-Up

Leverage: 5-10x

#RLC already Breaked out the Falling wedge pattern and looking bullish.

Entry: 1.1660 - 1.1000$(Buy Partially)

Targets: 1.2000 - 1.2300 - 1.2600 - 1.2900 - 1.3400 - 1.4000 - 1.4600 - 1.5200 - 1.6000$(Short-mid term)

Stoploss: 1.0500$",0.0582524271844658,0.0732568402471314,9,0.8072289156626503,1.168674698795181,1.5301204819277117,1.891566265060242,2.49397590361446,3.2168674698795185,3.93975903614458,4.662650602409641,5.626506024096389,,,,,,7,True,False,True,False,"[3420, 3428, 3444, 3452, 3465, 3479, 3493]",,,,,,False
3429,2023-11-02T23:06:01,IDEX,USDT,short,"[0.05455, 0.052]",0.053275,0.05,"[0.056, 0.0575, 0.059, 0.06, 0.062, 0.064, 0.067, 0.07]","Coin: #IDEX/USDT

Long Set-Up

Leverage: 5-10x

#IDEX already Breaked out the rectangular zone and looking Bullish.

Entry: 0.05455 - 0.05200$(Buy Partially)

Targets: 0.05600 - 0.05750 - 0.05900 - 0.06000 - 0.06200 - 0.06400 - 0.06700 - 0.07000$(Short-mid term)

Stoploss: 0.05000$",0.0478648521820742,0.0614734866259971,8,0.8320610687022895,1.2900763358778624,1.7480916030534333,2.053435114503815,2.664122137404579,3.274809160305343,4.190839694656488,5.106870229007635,,,,,,,4,True,False,True,False,"[3430, 3443, 3460, 3477]",,,,,,False
3431,2023-11-02T23:31:40,SKL,USDT,short,"[0.0257, 0.0244]",0.02505,0.0235,"[0.0264, 0.027, 0.0276, 0.0282, 0.0295, 0.0305, 0.0315, 0.0325, 0.034]","Coin: #SKL/USDT

Long Set-Up

Leverage: 5-10x

#SKL already Breaked out the Falling wedge pattern and looking bullish.

Entry: 0.02570 - 0.02440$(Buy Partially)

Targets: 0.02640 - 0.02700 - 0.02760 - 0.02820 - 0.02950 - 0.03050 - 0.03150 - 0.03250 - 0.03400$(Short-mid term)

Stoploss: 0.02350$",0.0518962075848302,0.0618762475049901,9,0.8709677419354804,1.258064516129028,1.6451612903225756,2.0322580645161232,2.870967741935476,3.516129032258056,4.161290322580636,4.806451612903216,5.774193548387086,,,,,,9,True,True,False,False,"[3432, 3438, 3440, 3459, 3462, 3483, 3491, 3502]",,,,,,False
3448,2023-11-06T21:43:01,BCH,USDT,short,"[241.2, 241.0]",241.1,236.0,"[246.0, 251.0, 256.0, 262.0, 268.0, 276.0, 284.0]","Coin: #BCH/USDT

Long Set-Up

Leverage: 5-10x

#BCH already Breaked out the Falling wedge pattern and looking bullish.

Entry: 241.20 - 241$(Buy Partially)

Targets: 246 - 251 - 256 - 262 - 268 - 276 - 284$(Short Term)

Stoploss: 236$",0.000829531314807,0.0211530485275818,7,0.9607843137254924,1.9411764705882384,2.9215686274509847,4.09803921568628,5.274509803921576,6.843137254901969,8.411764705882364,,,,,,,,2,True,False,True,False,"[3449, 3454]",,,,,,False
3450,2023-11-06T21:58:09,ETH,USDT,short,"[1895.0, 1825.0]",1860.0,1750.0,"[1940.0, 1980.0, 2020.0, 2060.0, 2140.0, 2220.0, 2300.0]","Coin: #ETH/USDT

Long Set-Up

Leverage: 5-10x

#ETH already Breaked out the downtrend channel and looking bullish.

Entry: 1895 - 1825$(Buy Partially)

Targets: 1940 - 1980 - 2020 - 2060 - 2140 - 2220 - 2300$(short term)

Stoploss: 1750$",0.0376344086021505,0.0591397849462365,7,0.7272727272727273,1.0909090909090908,1.4545454545454546,1.818181818181818,2.5454545454545454,3.272727272727273,4.0,,,,,,,,4,True,False,True,False,"[3451, 3461, 3471, 3481, 3512, 3524]",,,,,,False
3472,2023-11-11T06:56:26,TRU,USDT,short,"[0.0465, 0.042]",0.04425,0.039,"[0.0475, 0.0485, 0.0495, 0.0505, 0.052, 0.054, 0.056, 0.058, 0.065]","Coin: #TRU/USDT

Long Set-Up

Leverage: 5-10x

#TRU already Breaked out the Inverse Head and Shoulder pattern and looking bullish.

Entry: 0.04650 - 0.04200$(Buy Partially)

Targets: 0.04750 - 0.04850 - 0.04950 - 0.05050 - 0.05200 - 0.05400 - 0.05600 - 0.05800 - 0.06500$(Short-mid term)

Stoploss: 0.03900$",0.1016949152542372,0.1186440677966101,9,0.6190476190476198,0.8095238095238106,1.000000000000001,1.190476190476192,1.4761904761904767,1.8571428571428583,2.23809523809524,2.6190476190476213,3.9523809523809543,,,,,,8,True,False,True,False,"[3473, 3476, 3478, 3496, 3517]",,,,,,False
3488,2023-11-14T17:50:55,AR,USDT,short,"[7.73, 7.5]",7.615,7.3,"[7.9, 8.1, 8.3, 8.5, 8.7, 9.0]","Coin: #AR/USDT

Long Set-Up

Leverage: 5-10x

#AR already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 7.730 - 7.500$(Buy Partially)

Targets: 7.900 - 8.100 - 8.300 - 8.500 - 8.700 - 9.000$(Short Term)

Stoploss: 7.300$",0.0302035456336179,0.041365725541694,6,0.904761904761904,1.539682539682536,2.174603174603173,2.8095238095238053,3.444444444444437,4.396825396825391,,,,,,,,,6,True,True,False,False,"[3489, 3490, 3491, 3493, 3494, 3496, 3497, 3498, 3499, 3500, 3502, 3503, 3504, 3505, 3510, 3511, 3512, 3514, 3515, 3517, 3519, 3520, 3521, 3522, 3523, 3524, 3525, 3526, 3527, 3529, 3530, 3531, 3532, 3534, 3535, 3537, 3538, 3540, 3541, 3542, 3543, 3544, 3546, 3551, 3552, 3553, 3554, 3555, 3556, 3558, 3559, 3562, 3565, 3567, 3568, 3569, 3570]",,,,,,False
3497,2023-11-17T20:16:31,1INCH,USDT,short,"[0.35, 0.358]",0.354,0.364,"[0.342, 0.334, 0.326, 0.318, 0.305, 0.29, 0.28, 0.27]","Coin: #1INCH/USDT

Short Set-Up

Leverage: 5-10x

#1INCH already Breaked down the Symmetrical Triangle and looking bearish.

Entry: 0.3500 - 0.3580$(Enter Partially)

Targets: 0.3420 - 0.3340 - 0.3260 - 0.3180 - 0.3050 - 0.2900 - 0.2800 - 0.2700$(Short Term)

Stoploss: 0.3640$",0.0225988700564971,0.0282485875706214,8,1.1999999999999944,1.9999999999999944,2.7999999999999945,3.5999999999999943,4.899999999999994,6.399999999999994,7.399999999999989,8.39999999999999,,,,,,,2,True,False,True,False,"[3498, 3499]",,,,,,False
